"filename", "language", "C++", "CMake", "Markdown", "YAML", "Dart", "Properties", "HTML", "JSON", "XML", "Swift", "comment", "blank", "total"
"d:\jobs\todo_aeo\todo_aeo_client\README.md", "Markdown", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12
"d:\jobs\todo_aeo\todo_aeo_client\TASKS.md", "Markdown", 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 46, 188
"d:\jobs\todo_aeo\todo_aeo_client\analysis_options.yaml", "YAML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 22, 4, 29
"d:\jobs\todo_aeo\todo_aeo_client\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 1, 8
"d:\jobs\todo_aeo\todo_aeo_client\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 11, 1, 46
"d:\jobs\todo_aeo\todo_aeo_client\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7, 2, 13
"d:\jobs\todo_aeo\todo_aeo_client\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7, 2, 13
"d:\jobs\todo_aeo\todo_aeo_client\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 1, 19
"d:\jobs\todo_aeo\todo_aeo_client\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 1, 19
"d:\jobs\todo_aeo\todo_aeo_client\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 1, 8
"d:\jobs\todo_aeo\todo_aeo_client\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"d:\jobs\todo_aeo\todo_aeo_client\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"d:\jobs\todo_aeo\todo_aeo_client\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 4, 13
"d:\jobs\todo_aeo\todo_aeo_client\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 14
"d:\jobs\todo_aeo\todo_aeo_client\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 1, 123
"d:\jobs\todo_aeo\todo_aeo_client\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 24
"d:\jobs\todo_aeo\todo_aeo_client\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"d:\jobs\todo_aeo\todo_aeo_client\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 1, 1, 38
"d:\jobs\todo_aeo\todo_aeo_client\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 1, 1, 27
"d:\jobs\todo_aeo\todo_aeo_client\ios\Runner\Runner-Bridging-Header.h", "C++", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\jobs\todo_aeo\todo_aeo_client\lib\functions\database_query.dart", "Dart", 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 24, 30, 199
"d:\jobs\todo_aeo\todo_aeo_client\lib\main.dart", "Dart", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 1, 16, 96
"d:\jobs\todo_aeo\todo_aeo_client\lib\modules\category.dart", "Dart", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 2, 3, 33
"d:\jobs\todo_aeo\todo_aeo_client\lib\modules\todo.dart", "Dart", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 2, 3, 47
"d:\jobs\todo_aeo\todo_aeo_client\lib\pages\calendar_page.dart", "Dart", 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 2, 6, 124
"d:\jobs\todo_aeo\todo_aeo_client\lib\pages\settings_page.dart", "Dart", 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 3, 6, 187
"d:\jobs\todo_aeo\todo_aeo_client\lib\pages\todo_page.dart", "Dart", 0, 0, 0, 0, 638, 0, 0, 0, 0, 0, 22, 33, 693
"d:\jobs\todo_aeo\todo_aeo_client\lib\providers\todo_provider.dart", "Dart", 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 13, 19, 161
"d:\jobs\todo_aeo\todo_aeo_client\lib\tests\database_initializer.dart", "Dart", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 2, 8, 77
"d:\jobs\todo_aeo\todo_aeo_client\lib\widgets\todo_tile.dart", "Dart", 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 9, 119
"d:\jobs\todo_aeo\todo_aeo_client\linux\CMakeLists.txt", "CMake", 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 129
"d:\jobs\todo_aeo\todo_aeo_client\linux\flutter\CMakeLists.txt", "CMake", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 89
"d:\jobs\todo_aeo\todo_aeo_client\linux\flutter\generated_plugin_registrant.cc", "C++", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 16
"d:\jobs\todo_aeo\todo_aeo_client\linux\flutter\generated_plugin_registrant.h", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"d:\jobs\todo_aeo\todo_aeo_client\linux\flutter\generated_plugins.cmake", "CMake", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"d:\jobs\todo_aeo\todo_aeo_client\linux\runner\CMakeLists.txt", "CMake", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"d:\jobs\todo_aeo\todo_aeo_client\linux\runner\main.cc", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"d:\jobs\todo_aeo\todo_aeo_client\linux\runner\my_application.cc", "C++", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 27, 131
"d:\jobs\todo_aeo\todo_aeo_client\linux\runner\my_application.h", "C++", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"d:\jobs\todo_aeo\todo_aeo_client\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 4, 15
"d:\jobs\todo_aeo\todo_aeo_client\macos\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 4, 13
"d:\jobs\todo_aeo\todo_aeo_client\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 14
"d:\jobs\todo_aeo\todo_aeo_client\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 1, 69
"d:\jobs\todo_aeo\todo_aeo_client\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 1, 344
"d:\jobs\todo_aeo\todo_aeo_client\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 4, 16
"d:\jobs\todo_aeo\todo_aeo_client\pubspec.yaml", "YAML", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 62, 14, 97
"d:\jobs\todo_aeo\todo_aeo_client\test\widget_test.dart", "Dart", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 17, 16, 82
"d:\jobs\todo_aeo\todo_aeo_client\web\index.html", "HTML", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 15, 5, 39
"d:\jobs\todo_aeo\todo_aeo_client\web\manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 1, 36
"d:\jobs\todo_aeo\todo_aeo_client\windows\CMakeLists.txt", "CMake", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 109
"d:\jobs\todo_aeo\todo_aeo_client\windows\flutter\CMakeLists.txt", "CMake", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 110
"d:\jobs\todo_aeo\todo_aeo_client\windows\flutter\generated_plugin_registrant.cc", "C++", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 15
"d:\jobs\todo_aeo\todo_aeo_client\windows\flutter\generated_plugin_registrant.h", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"d:\jobs\todo_aeo\todo_aeo_client\windows\flutter\generated_plugins.cmake", "CMake", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"d:\jobs\todo_aeo\todo_aeo_client\windows\runner\CMakeLists.txt", "CMake", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"d:\jobs\todo_aeo\todo_aeo_client\windows\runner\flutter_window.cpp", "C++", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"d:\jobs\todo_aeo\todo_aeo_client\windows\runner\flutter_window.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"d:\jobs\todo_aeo\todo_aeo_client\windows\runner\main.cpp", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"d:\jobs\todo_aeo\todo_aeo_client\windows\runner\resource.h", "C++", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"d:\jobs\todo_aeo\todo_aeo_client\windows\runner\utils.cpp", "C++", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"d:\jobs\todo_aeo\todo_aeo_client\windows\runner\utils.h", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"d:\jobs\todo_aeo\todo_aeo_client\windows\runner\win32_window.cpp", "C++", 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"d:\jobs\todo_aeo\todo_aeo_client\windows\runner\win32_window.h", "C++", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 547, 463, 151, 24, 1581, 8, 19, 248, 470, 57, 378, 546, 4492